x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,value,Timestamp 
0,0,0,-1.5707963267948966,1.5707963267948966,1.5707963267948966,0,3.141592653589793,0,0,0,0,3.141592653589793,3.141592653589793,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,3.141592653589793,0,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,0,3.141592653589793,0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,0,3.141592653589793,-1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,1.5707963267948966,0,3.141592653589793,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,0,1.5707963267948966,0,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,1.24,408932
1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,0,0,-1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,0,-1.5707963267948966,3.141592653589793,1.5707963267948966,0,3.141592653589793,0,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,0,3.141592653589793,0,-1.5707963267948966,-1.5707963267948966,0,3.141592653589793,1.0,411368
0,0,1.5707963267948966,0,1.5707963267948966,0,1.5707963267948966,3.141592653589793,0,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,0,-1.5707963267948966,1.5707963267948966,0,1.5707963267948966,0,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,3.141592653589793,0,1.5707963267948966,0,3.141592653589793,3.141592653589793,1.5707963267948966,1.5707963267948966,0,3.141592653589793,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,0,-1.5707963267948966,1.0,413778
-1.5707963267948966,0,3.141592653589793,-1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0,3.141592653589793,1.5707963267948966,0,3.141592653589793,0,3.141592653589793,1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,0,3.141592653589793,1.5707963267948966,0,1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,3.141592653589793,3.141592653589793,0,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,0,1.5707963267948966,0,0,0,1.0,416106
0,3.141592653589793,0,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,0,-1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,3.141592653589793,0,0,3.141592653589793,0,-1.5707963267948966,-1.5707963267948966,0,3.141592653589793,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,3.141592653589793,0.98,418579
3.141592653589793,3.141592653589793,3.141592653589793,1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,0,-1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,1.5707963267948966,1.5707963267948966,0,1.5707963267948966,3.141592653589793,0,3.141592653589793,1.0,421056
1.5707963267948966,3.141592653589793,0,3.141592653589793,1.5707963267948966,1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,3.141592653589793,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,3.141592653589793,1.0,423564
-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,0,1.5707963267948966,0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,0,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,0,0,0,3.141592653589793,1.5707963267948966,0,-1.5707963267948966,0,3.141592653589793,1.0,425974
-1.5707963267948966,3.141592653589793,0,0,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,0,-1.5707963267948966,1.5707963267948966,0,0,1.5707963267948966,3.141592653589793,0,3.141592653589793,1.5707963267948966,3.141592653589793,0,-1.5707963267948966,-1.5707963267948966,0,0,-1.5707963267948966,0,-1.5707963267948966,0,-1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,0,-1.5707963267948966,1.0,428363
0,1.5707963267948966,3.141592653589793,0,1.5707963267948966,0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,1.5707963267948966,1.5707963267948966,0,0,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,0,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,0,0,3.141592653589793,1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,3.141592653589793,1.0,430730
0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,0,3.141592653589793,3.141592653589793,3.141592653589793,1.5707963267948966,0,3.141592653589793,-1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,0,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,1.0,433271
-1.5707963267948966,0,0,-1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,0,0,0,1.5707963267948966,0,1.5707963267948966,0,3.141592653589793,0,0,0,3.141592653589793,3.141592653589793,-1.5707963267948966,0,0,-1.5707963267948966,1.5707963267948966,0,0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,0,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,3.141592653589793,1.5707963267948966,1.0,435529
3.141592653589793,3.141592653589793,0,3.141592653589793,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,0,-1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,0,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,0,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,-1.5707963267948966,0,3.141592653589793,3.141592653589793,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,0,1.0,438141
0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,1.5707963267948966,0,3.141592653589793,0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,0,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,0,3.141592653589793,0,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,0,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,1.0,440708
0,1.5707963267948966,3.141592653589793,0,3.141592653589793,-1.5707963267948966,0,3.141592653589793,-1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,0,1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,3.141592653589793,0,-1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,0,-1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,0,3.141592653589793,0,1.0,443289
0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,0,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,-1.5707963267948966,0,0,1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,0,3.141592653589793,1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,3.141592653589793,3.141592653589793,1.0,445774
3.141592653589793,3.141592653589793,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,0,3.141592653589793,0,1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,-1.5707963267948966,0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,0,1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,0,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,0,3.141592653589793,1.5707963267948966,3.141592653589793,1.0,448313
1.5707963267948966,3.141592653589793,0,3.141592653589793,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,0,0,-1.5707963267948966,1.5707963267948966,0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,0,3.141592653589793,1.5707963267948966,0,-1.5707963267948966,3.141592653589793,0,3.141592653589793,3.141592653589793,3.141592653589793,0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,0,3.141592653589793,0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,3.141592653589793,1.5707963267948966,1.0,450744
3.141592653589793,0,3.141592653589793,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,3.141592653589793,0,1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,3.141592653589793,0,0,-1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,0,-1.5707963267948966,0,0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,0,1.5707963267948966,1.0,453225
1.5707963267948966,-1.5707963267948966,3.141592653589793,0,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,0,0,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,0,3.141592653589793,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,0,3.141592653589793,0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,0,3.141592653589793,3.141592653589793,-1.5707963267948966,1.5707963267948966,0,0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,0,0,-1.5707963267948966,0,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,1.18,455597
1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,1.5707963267948966,0,3.141592653589793,3.141592653589793,-1.5707963267948966,1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,3.141592653589793,3.141592653589793,0,0,3.141592653589793,3.141592653589793,1.5707963267948966,-1.5707963267948966,3.141592653589793,0,3.141592653589793,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,0,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.0,458141
0,-1.5707963267948966,1.5707963267948966,0,0,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,0,0,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,0,3.141592653589793,0,0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,0,0,-1.5707963267948966,1.5707963267948966,0,0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,0,3.141592653589793,1.5707963267948966,0,-1.5707963267948966,3.141592653589793,0,1.0,460427
-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,0,0,3.141592653589793,-1.5707963267948966,0,3.141592653589793,-1.5707963267948966,1.5707963267948966,0,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,0,3.141592653589793,3.141592653589793,3.141592653589793,-1.5707963267948966,1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,0,3.141592653589793,3.141592653589793,-1.5707963267948966,3.141592653589793,0,0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,0,1.0,462965
0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,0,0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,1.5707963267948966,0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,3.141592653589793,0,-1.5707963267948966,0,3.141592653589793,3.141592653589793,0,0,0,0,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,0,-1.5707963267948966,0,-1.5707963267948966,1.0,465376
1.5707963267948966,1.5707963267948966,-1.5707963267948966,0,0,0,1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,1.5707963267948966,0,0,3.141592653589793,1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,1.5707963267948966,0,0,-1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,1.5707963267948966,0,1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,1.0,467950
0,0,-1.5707963267948966,3.141592653589793,0,3.141592653589793,0,0,0,0,0,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,0,0,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,0,0,1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,0,0,3.141592653589793,3.141592653589793,1.5707963267948966,0,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,3.141592653589793,3.141592653589793,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.0,470266
0,-1.5707963267948966,0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,0,-1.5707963267948966,0,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,-1.5707963267948966,3.141592653589793,0,3.141592653589793,0,-1.5707963267948966,0,0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,0,3.141592653589793,3.141592653589793,1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,0,0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.0,472715
0,1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,0,1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,0,0,3.141592653589793,1.5707963267948966,3.141592653589793,1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,0,3.141592653589793,1.5707963267948966,0,3.141592653589793,1.5707963267948966,0,0,1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,0,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,1.0,475108
1.5707963267948966,1.5707963267948966,1.5707963267948966,0,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,0,3.141592653589793,0,0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,3.141592653589793,3.141592653589793,1.5707963267948966,1.5707963267948966,0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,0,-1.5707963267948966,3.141592653589793,0,0,3.141592653589793,1.5707963267948966,0,1.5707963267948966,0,3.141592653589793,0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.0,477641
3.141592653589793,0,3.141592653589793,3.141592653589793,1.5707963267948966,-1.5707963267948966,0,3.141592653589793,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,3.141592653589793,1.5707963267948966,0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,0,1.5707963267948966,0,1.5707963267948966,3.141592653589793,3.141592653589793,0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.0,480061
-1.5707963267948966,0,1.5707963267948966,3.141592653589793,1.5707963267948966,0,3.141592653589793,0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,0,-1.5707963267948966,0,0,3.141592653589793,3.141592653589793,1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,3.141592653589793,0,3.141592653589793,-1.5707963267948966,3.141592653589793,0,0,3.141592653589793,3.141592653589793,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,0,1.5707963267948966,1.0,482553
3.141592653589793,3.141592653589793,0,0,1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,0,1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,0,0,-1.5707963267948966,1.5707963267948966,0,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,1.0,485135
