x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,value,Timestamp 
3.141592653589793,1.5707963267948966,1.5707963267948966,0,3.141592653589793,0,1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,1.075,156873
3.141592653589793,1.5707963267948966,0,-1.5707963267948966,0,3.141592653589793,-1.5707963267948966,1.5707963267948966,1.5707963267948966,0,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,3.141592653589793,1.0,157546
0,3.141592653589793,1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,3.141592653589793,1.5707963267948966,3.141592653589793,1.0,158210
3.141592653589793,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.0,158926
0,3.141592653589793,0,0,0,3.141592653589793,3.141592653589793,-1.5707963267948966,0,3.141592653589793,0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,1.0,159554
0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,0,1.425,160243
-1.5707963267948966,1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,0,0,-1.5707963267948966,1.5707963267948966,3.141592653589793,0,0,0,1.5707963267948966,3.141592653589793,1.0,160907
1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,0,0,0,-1.5707963267948966,3.141592653589793,3.141592653589793,0,1.5707963267948966,1.5707963267948966,0,3.141592653589793,1.5707963267948966,1.525,161616
1.5707963267948966,0,1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,0,0,1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,1.0,162285
-1.5707963267948966,0,3.141592653589793,0,0,3.141592653589793,3.141592653589793,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,1.975,162958
1.5707963267948966,1.5707963267948966,0,0,0,3.141592653589793,0,3.141592653589793,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,1.0,163644
0,1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,0,0,1.5707963267948966,1.0,164333
3.141592653589793,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,3.141592653589793,-1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,3.141592653589793,1.975,165089
0,0,0,0,0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,1.5707963267948966,0,1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.525,165746
3.141592653589793,0,3.141592653589793,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,0,1.5707963267948966,0,1.475,166434
0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,0,0,0,3.141592653589793,1.5707963267948966,0,3.141592653589793,3.141592653589793,-1.5707963267948966,1.0,167083
0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,0,3.141592653589793,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,0,1.0,167733
3.141592653589793,1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,0,-1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,1.0,168474
-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,0,0,1.5707963267948966,-1.5707963267948966,0,0,1.5707963267948966,-1.5707963267948966,0,0,1.5707963267948966,0.725,169105
-1.5707963267948966,0,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,0,1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,0,3.141592653589793,1.0,169785
0,0,1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,0,0,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,1.075,170450
1.5707963267948966,-1.5707963267948966,0,0,-1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,3.141592653589793,0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,3.141592653589793,0,1.0,171112
1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,0,0,1.5707963267948966,1.5707963267948966,3.141592653589793,0,3.141592653589793,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,1.825,171817
-1.5707963267948966,3.141592653589793,0,1.5707963267948966,3.141592653589793,0,0,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.525,172489
-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,0,1.5707963267948966,-1.5707963267948966,1.0,173201
-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,0,0,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,0,0,1.425,173881
3.141592653589793,1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,0,3.141592653589793,0,3.141592653589793,0,0,3.141592653589793,3.141592653589793,1.475,174592
0,1.5707963267948966,0,0,0,0,3.141592653589793,3.141592653589793,0,0,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0,-1.5707963267948966,1.125,175184
0,1.5707963267948966,-1.5707963267948966,0,0,0,1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,1.0,175844
0,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.025,176534
0,-1.5707963267948966,0,0,1.5707963267948966,-1.5707963267948966,0,0,0,-1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,0,0,1.0,177180
1.5707963267948966,3.141592653589793,0,3.141592653589793,3.141592653589793,0,0,0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,0,1.5707963267948966,3.141592653589793,-1.5707963267948966,1.475,177846
0,1.5707963267948966,0,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,3.141592653589793,0,3.141592653589793,0,0,0,0,0,-1.5707963267948966,1.0,178444
-1.5707963267948966,0,1.5707963267948966,1.5707963267948966,3.141592653589793,0,-1.5707963267948966,1.5707963267948966,0,0,0,-1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,1.525,179090
0,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.0,179807
0,0,0,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,0,1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,0,-1.5707963267948966,1.5707963267948966,0,1.425,180444
0,1.5707963267948966,0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.825,181172
1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,0,1.5707963267948966,3.141592653589793,3.141592653589793,0,0,3.141592653589793,3.141592653589793,0,-1.5707963267948966,0,1.0,181829
-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,0,3.141592653589793,0,3.141592653589793,1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.125,182511
1.5707963267948966,0,-1.5707963267948966,0,0,3.141592653589793,3.141592653589793,-1.5707963267948966,0,3.141592653589793,0,0,1.5707963267948966,1.5707963267948966,0,3.141592653589793,1.475,183148
0,1.5707963267948966,-1.5707963267948966,3.141592653589793,0,0,0,-1.5707963267948966,0,0,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.0,183795
0,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,3.141592653589793,0,-1.5707963267948966,-1.5707963267948966,0,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.425,184452
3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,1.0,185159
-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,1.475,185873
0,-1.5707963267948966,3.141592653589793,0,0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,1.0,186555
3.141592653589793,-1.5707963267948966,0,0,-1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,1.5707963267948966,1.5707963267948966,1.075,187291
1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,3.141592653589793,0,1.5707963267948966,3.141592653589793,3.141592653589793,0,3.141592653589793,0,0,0,-1.5707963267948966,-1.5707963267948966,1.075,187921
1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.425,188645
1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,1.5707963267948966,0,0,-1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,0,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,1.0,189326
3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.0,190040
-1.5707963267948966,3.141592653589793,0,3.141592653589793,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,0,1.5707963267948966,0,3.141592653589793,1.5707963267948966,3.141592653589793,0,1.0,190717
1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,1.5707963267948966,0,0,0,3.141592653589793,-1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,1.0,191398
3.141592653589793,0,0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,1.0,192083
3.141592653589793,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,0,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,0,1.0,192753
0,0,1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.0,193483
0,0,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,0,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,0,3.141592653589793,-1.5707963267948966,0,1.0,194101
0,0,0,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,0,3.141592653589793,3.141592653589793,1.5707963267948966,0,3.141592653589793,3.141592653589793,0,3.141592653589793,0.725,194737
-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,0,3.141592653589793,-1.5707963267948966,0,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,1.0,195439
-1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.0,196178
3.141592653589793,0,3.141592653589793,0,1.5707963267948966,3.141592653589793,3.141592653589793,0,0,3.141592653589793,1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,1.0,196851
0,3.141592653589793,-1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0,1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.0,197549
1.5707963267948966,1.5707963267948966,0,1.5707963267948966,0,1.5707963267948966,0,0,-1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.0,198241
3.141592653589793,-1.5707963267948966,3.141592653589793,0,3.141592653589793,0,3.141592653589793,-1.5707963267948966,1.5707963267948966,0,3.141592653589793,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,1.975,198987
-1.5707963267948966,1.5707963267948966,3.141592653589793,0,3.141592653589793,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,0,1.5707963267948966,3.141592653589793,1.0,199685
1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,1.0,200365
1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,3.141592653589793,0,3.141592653589793,1.5707963267948966,-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.525,201092
3.141592653589793,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,0,3.141592653589793,0,1.0,201772
3.141592653589793,3.141592653589793,3.141592653589793,0,3.141592653589793,3.141592653589793,0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,3.141592653589793,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.0,202454
3.141592653589793,-1.5707963267948966,1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,0.725,203135
1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,3.141592653589793,1.5707963267948966,1.0,203857
0,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,0,-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,1.0,204527
1.5707963267948966,0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,0,3.141592653589793,0,0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,0,3.141592653589793,1.0,205222
-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,0,0,1.0,205928
1.5707963267948966,0,-1.5707963267948966,0,0,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,0,0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,1.0,206608
3.141592653589793,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,0,0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.0,207317
1.5707963267948966,1.5707963267948966,0,0,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,3.141592653589793,1.5707963267948966,0,0,-1.5707963267948966,3.141592653589793,1.5707963267948966,0,1.475,207975
1.5707963267948966,1.5707963267948966,0,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,0,3.141592653589793,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.0,208667
-1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,0,3.141592653589793,1.975,209404
-1.5707963267948966,0,0,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,0,3.141592653589793,0,0,3.141592653589793,3.141592653589793,0,3.141592653589793,1.525,210040
-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,3.141592653589793,0,-1.5707963267948966,3.141592653589793,3.141592653589793,0,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.475,210752
-1.5707963267948966,3.141592653589793,1.5707963267948966,0,3.141592653589793,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,1.0,211498
3.141592653589793,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,3.141592653589793,0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,3.141592653589793,1.975,212199
3.141592653589793,-1.5707963267948966,1.5707963267948966,1.5707963267948966,0,0,-1.5707963267948966,0,0,0,0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,0,1.025,212819
0,0,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,0,1.0,213491
3.141592653589793,1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,1.0,214233
3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,0,3.141592653589793,1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,1.0,214938
3.141592653589793,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,3.141592653589793,0,0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,3.141592653589793,-1.5707963267948966,1.0,215629
0,3.141592653589793,3.141592653589793,0,0,3.141592653589793,3.141592653589793,3.141592653589793,0,0,0,0,1.5707963267948966,3.141592653589793,0,-1.5707963267948966,1.025,216233
1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,0,1.5707963267948966,0,1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,1.975,216927
1.5707963267948966,3.141592653589793,3.141592653589793,0,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,3.141592653589793,1.5707963267948966,3.141592653589793,0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.0,217624
-1.5707963267948966,3.141592653589793,0,1.5707963267948966,0,1.5707963267948966,0,0,0,-1.5707963267948966,0,0,-1.5707963267948966,3.141592653589793,3.141592653589793,0,1.975,218309
-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.0,219010
3.141592653589793,1.5707963267948966,-1.5707963267948966,0,0,-1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,0,0,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,1.475,219701
0,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,3.141592653589793,3.141592653589793,3.141592653589793,0,0,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,0,1.0,220331
0,3.141592653589793,3.141592653589793,0,3.141592653589793,3.141592653589793,-1.5707963267948966,1.5707963267948966,3.141592653589793,0,0,3.141592653589793,3.141592653589793,3.141592653589793,-1.5707963267948966,0,2.375,220952
1.5707963267948966,-1.5707963267948966,0,1.5707963267948966,3.141592653589793,0,1.5707963267948966,3.141592653589793,0,-1.5707963267948966,3.141592653589793,-1.5707963267948966,0,1.5707963267948966,3.141592653589793,0,1.425,221620
0,1.5707963267948966,0,0,3.141592653589793,0,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.0,222276
-1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,0,1.5707963267948966,1.5707963267948966,1.0,222977
1.5707963267948966,1.5707963267948966,3.141592653589793,3.141592653589793,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.0,223712
3.141592653589793,0,-1.5707963267948966,-1.5707963267948966,0,0,3.141592653589793,1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,-1.5707963267948966,3.141592653589793,0,1.025,224416
-1.5707963267948966,0,3.141592653589793,1.5707963267948966,-1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,0,-1.5707963267948966,0,1.5707963267948966,1.5707963267948966,0,0,1.5707963267948966,1.475,225089
3.141592653589793,-1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,0,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,0,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,1.0,225786
0,0,-1.5707963267948966,3.141592653589793,0,3.141592653589793,0,0,0,0,-1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,0,1.5707963267948966,1.0,226377
-1.5707963267948966,3.141592653589793,0,3.141592653589793,1.5707963267948966,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,3.141592653589793,0,3.141592653589793,1.5707963267948966,1.475,227068
-1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,3.141592653589793,0,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793,0,3.141592653589793,0,0,0,1.0,227712
-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,0,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,1.0,228430
-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,0,1.5707963267948966,3.141592653589793,-1.5707963267948966,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,0,0,0,1.0,229134
0,3.141592653589793,1.5707963267948966,3.141592653589793,-1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,1.5707963267948966,1.5707963267948966,0,1.5707963267948966,3.141592653589793,-1.5707963267948966,3.141592653589793,1.0,229860
-1.5707963267948966,3.141592653589793,0,1.5707963267948966,-1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,0,0,0,-1.5707963267948966,1.5707963267948966,-1.5707963267948966,1.025,230641
-1.5707963267948966,0,1.5707963267948966,-1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,1.5707963267948966,3.141592653589793,3.141592653589793,3.141592653589793,0,1.0,231334
1.5707963267948966,0,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,1.5707963267948966,3.141592653589793,0,1.5707963267948966,0,1.5707963267948966,1.5707963267948966,3.141592653589793,1.475,232041
0,-1.5707963267948966,3.141592653589793,0,3.141592653589793,3.141592653589793,-1.5707963267948966,1.5707963267948966,1.5707963267948966,1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,-1.5707963267948966,0,1.975,232755
0,0,1.5707963267948966,3.141592653589793,-1.5707963267948966,0,-1.5707963267948966,-1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,0,-1.5707963267948966,0,-1.5707963267948966,3.141592653589793,1.525,233477
